match_id,innings,team,batsman,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders
264065,1,Bangladesh,24672.0,36.0,26.0,2.0,2.0,138.46,True,bowled,['-']
225271,1,Sri Lanka,11271.0,3.0,4.0,0.0,0.0,75.0,True,run out,"['34719', '45443']"
211048,2,New Zealand,2121.0,18.0,13.0,3.0,0.0,138.46,True,bowled,['-']
211028,2,Australia,4176.0,15.0,14.0,3.0,0.0,107.14,True,caught,['8107']
225263,2,Pakistan,4178.0,17.0,7.0,4.0,0.0,242.85,False,not out,['-']
222678,1,South Africa,9505.0,11.0,12.0,0.0,1.0,91.66,True,caught,['10384']
237242,1,West Indies,47111.0,9.0,4.0,2.0,0.0,225.0,True,caught,['1939']
226374,1,Australia,6973.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
238195,1,South Africa,4013.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
251487,1,New Zealand,10280.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
225271,1,Sri Lanka,7989.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
211048,2,New Zealand,7410.0,0.0,1.0,0.0,0.0,0.0,True,caught,['6259']
211028,2,Australia,2119.0,6.0,4.0,1.0,0.0,150.0,True,caught,['8107']
225263,2,Pakistan,9257.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,1,South Africa,7540.0,2.0,4.0,0.0,0.0,50.0,True,bowled,['-']
237242,1,West Indies,10451.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
226374,1,Australia,9432.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
238195,1,South Africa,9492.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
251487,1,New Zealand,15357.0,3.0,2.0,0.0,0.0,150.0,False,not out,['-']
225271,2,England,3865.0,72.0,58.0,9.0,1.0,124.13,True,run out,['9587']
211048,2,New Zealand,9570.0,66.0,39.0,5.0,3.0,169.23,True,bowled,['-']
211028,2,Australia,4382.0,0.0,2.0,0.0,0.0,0.0,True,caught,['8107']
225263,2,Pakistan,19820.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,1,South Africa,4073.0,5.0,6.0,1.0,0.0,83.33,True,bowled,['-']
237242,1,West Indies,21239.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
226374,2,South Africa,10406.0,22.0,26.0,3.0,0.0,84.61,True,bowled,['-']
238195,1,South Africa,2352.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
251487,1,New Zealand,11922.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,7023.0,33.0,21.0,6.0,0.0,157.14,True,bowled,['-']
211048,2,New Zealand,5619.0,9.0,8.0,0.0,1.0,112.5,True,caught,['6256']
211028,2,Australia,8876.0,0.0,1.0,0.0,0.0,0.0,True,caught,['34719']
225263,2,Pakistan,5649.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,2,New Zealand,11922.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
237242,1,West Indies,46591.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
226374,2,South Africa,3978.0,1.0,5.0,0.0,0.0,20.0,True,caught,['6426']
238195,1,South Africa,4073.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
251487,2,Sri Lanka,11334.0,6.0,10.0,0.0,0.0,60.0,True,caught,['2121']
225271,2,England,8107.0,17.0,16.0,1.0,0.0,106.25,True,caught,['45105']
211048,2,New Zealand,1939.0,1.0,4.0,0.0,0.0,25.0,True,caught,['2101']
211028,2,Australia,6256.0,1.0,6.0,0.0,0.0,16.66,True,caught,['4271']
225263,2,Pakistan,19627.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,2,New Zealand,2121.0,31.0,25.0,6.0,0.0,124.0,True,caught,['9505']
237242,2,New Zealand,10311.0,42.0,37.0,5.0,1.0,113.51,True,bowled,['-']
226374,2,South Africa,2347.0,0.0,2.0,0.0,0.0,0.0,True,caught,['6973']
238195,2,Australia,4176.0,1.0,2.0,0.0,0.0,50.0,True,lbw,['-']
251487,2,Sri Lanka,1988.0,51.0,23.0,10.0,1.0,221.73,False,not out,['-']
225271,2,England,2314.0,5.0,7.0,0.0,0.0,71.42,True,caught,['6315']
211048,2,New Zealand,9633.0,8.0,7.0,0.0,0.0,114.28,True,bowled,['-']
211028,2,Australia,2230.0,0.0,3.0,0.0,0.0,0.0,True,caught,['4661']
222678,2,New Zealand,2235.0,10.0,10.0,1.0,0.0,100.0,True,bowled,['-']
237242,2,New Zealand,2121.0,6.0,7.0,1.0,0.0,85.71,True,caught,['21239']
226374,2,South Africa,3947.0,29.0,21.0,5.0,0.0,138.09,True,caught,['6426']
238195,2,Australia,6259.0,39.0,22.0,6.0,1.0,177.27,True,caught,['10406']
251487,2,Sri Lanka,6315.0,2.0,2.0,0.0,0.0,100.0,False,not out,['-']
225271,2,England,10647.0,1.0,2.0,0.0,0.0,50.0,True,caught,['9587']
211048,2,New Zealand,10316.0,7.0,7.0,1.0,0.0,100.0,True,run out,['2101']
211028,2,Australia,2066.0,4.0,4.0,1.0,0.0,100.0,True,caught,['3865']
222678,2,New Zealand,9633.0,3.0,3.0,0.0,0.0,100.0,True,caught,['3947']
237242,2,New Zealand,2235.0,5.0,7.0,1.0,0.0,71.42,True,caught,['2120']
226374,2,South Africa,2228.0,24.0,17.0,2.0,1.0,141.17,True,caught,['9432']
238195,2,Australia,2230.0,6.0,8.0,1.0,0.0,75.0,True,lbw,['-']
251487,2,Sri Lanka,9587.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,34719.0,14.0,11.0,1.0,0.0,127.27,False,not out,['-']
211048,2,New Zealand,2128.0,18.0,14.0,2.0,0.0,128.57,True,bowled,['-']
211028,2,Australia,5966.0,15.0,20.0,1.0,0.0,75.0,True,caught,['7041']
222678,2,New Zealand,5619.0,15.0,19.0,1.0,0.0,78.94,True,caught,['6343']
237242,2,New Zealand,9570.0,19.0,16.0,2.0,1.0,118.75,True,bowled,['-']
226374,2,South Africa,2232.0,15.0,13.0,1.0,1.0,115.38,True,run out,['2230']
238195,2,Australia,2066.0,17.0,9.0,3.0,0.0,188.88,True,caught,['46533']
251487,2,Sri Lanka,1979.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,34739.0,6.0,6.0,0.0,0.0,100.0,False,not out,['-']
211048,2,New Zealand,10303.0,0.0,1.0,0.0,0.0,0.0,True,caught,['2243']
211028,2,Australia,2286.0,24.0,18.0,4.0,0.0,133.33,True,caught,['3865']
222678,2,New Zealand,9570.0,24.0,28.0,2.0,0.0,85.71,True,bowled,['-']
237242,2,New Zealand,1939.0,2.0,9.0,0.0,0.0,22.22,True,bowled,['-']
226374,2,South Africa,9630.0,6.0,7.0,0.0,0.0,85.71,False,not out,['-']
238195,2,Australia,8876.0,37.0,24.0,0.0,3.0,154.16,True,stumping,['46533']
251487,2,Sri Lanka,8197.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,7233.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
211048,2,New Zealand,9631.0,5.0,2.0,1.0,0.0,250.0,False,not out,['-']
211028,2,Australia,2243.0,3.0,5.0,0.0,0.0,60.0,False,not out,['-']
222678,2,New Zealand,9989.0,23.0,16.0,1.0,2.0,143.75,False,not out,['-']
237242,2,New Zealand,35647.0,16.0,17.0,0.0,0.0,94.11,True,bowled,['-']
226374,2,South Africa,4013.0,11.0,10.0,1.0,0.0,110.0,True,caught,['6256']
238195,2,Australia,10125.0,4.0,6.0,0.0,0.0,66.66,True,bowled,['-']
251487,2,Sri Lanka,48520.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,45443.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
211028,2,Australia,2101.0,5.0,12.0,0.0,0.0,41.66,True,bowled,['-']
222678,2,New Zealand,10384.0,17.0,9.0,1.0,1.0,188.88,False,not out,['-']
237242,2,New Zealand,9633.0,1.0,4.0,0.0,0.0,25.0,True,caught,['10451']
226374,2,South Africa,10401.0,2.0,4.0,0.0,0.0,50.0,True,caught,['6259']
238195,2,Australia,3328.0,41.0,25.0,2.0,3.0,164.0,True,caught,['10406']
251487,2,Sri Lanka,11374.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,45098.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,2,New Zealand,10303.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
237242,2,New Zealand,10384.0,4.0,10.0,0.0,0.0,40.0,True,bowled,['-']
226374,2,South Africa,9429.0,3.0,5.0,0.0,0.0,60.0,True,caught,['2066']
238195,2,Australia,5966.0,43.0,21.0,4.0,2.0,204.76,False,not out,['-']
251487,2,Sri Lanka,2166.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
225271,2,England,7041.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,2,New Zealand,10316.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
237242,2,New Zealand,9639.0,13.0,9.0,0.0,1.0,144.44,False,not out,['-']
226374,2,South Africa,15625.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
238195,2,Australia,7445.0,3.0,3.0,0.0,0.0,100.0,False,not out,['-']
251487,2,Sri Lanka,11271.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
222678,2,New Zealand,10280.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
237242,2,New Zealand,10280.0,8.0,4.0,1.0,0.0,200.0,False,not out,['-']
238195,2,Australia,9432.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
251487,2,Sri Lanka,2041.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
237242,2,New Zealand,11922.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
238195,2,Australia,6973.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
249227,1,Australia,4176.0,48.0,29.0,2.0,5.0,165.51,True,bowled,['-']
249227,1,Australia,2119.0,20.0,8.0,3.0,1.0,250.0,True,caught,['10647']
249227,1,Australia,2230.0,47.0,26.0,3.0,2.0,180.76,True,caught,['7037']
249227,1,Australia,6256.0,18.0,9.0,2.0,1.0,200.0,True,stumping,['4577']
249227,1,Australia,4382.0,39.0,22.0,3.0,1.0,177.27,False,not out,['-']
249227,1,Australia,8876.0,5.0,6.0,0.0,0.0,83.33,True,run out,"['4577', '2314']"
249227,1,Australia,12049.0,40.0,20.0,1.0,4.0,200.0,False,not out,['-']
249227,1,Australia,3328.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
249227,1,Australia,7445.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
249227,1,Australia,44865.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
249227,1,Australia,8399.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
249227,2,England,7233.0,1.0,3.0,0.0,0.0,33.33,True,caught,['6256']
249227,2,England,4709.0,27.0,21.0,4.0,0.0,128.57,True,lbw,['-']
249227,2,England,4271.0,0.0,2.0,0.0,0.0,0.0,True,caught,['12049']
249227,2,England,8107.0,11.0,6.0,2.0,0.0,183.33,True,run out,['8399']
249227,2,England,7822.0,22.0,22.0,1.0,0.0,100.0,True,bowled,['-']
249227,2,England,2314.0,5.0,11.0,0.0,0.0,45.45,True,caught,['12049']
249227,2,England,4577.0,31.0,22.0,2.0,1.0,140.9,False,not out,['-']
249227,2,England,10647.0,32.0,27.0,4.0,0.0,118.51,True,lbw,['-']
249227,2,England,7037.0,1.0,4.0,0.0,0.0,25.0,True,caught,['4176']
249227,2,England,10782.0,1.0,2.0,0.0,0.0,50.0,True,run out,"['4176', '8399']"
249227,2,England,10829.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
251488,1,Sri Lanka,11334.0,0.0,3.0,0.0,0.0,0.0,True,bowled,['-']
251488,1,Sri Lanka,48520.0,12.0,12.0,1.0,1.0,100.0,True,caught,['9639']
251488,1,Sri Lanka,6315.0,9.0,7.0,1.0,0.0,128.57,True,caught,['11922']
251488,1,Sri Lanka,9587.0,13.0,17.0,2.0,0.0,76.47,True,caught,['18948']
251488,1,Sri Lanka,1979.0,5.0,8.0,0.0,0.0,62.5,True,caught,['35647']
264065,1,Bangladesh,48385.0,4.0,3.0,0.0,0.0,133.33,True,caught,['45252']
251488,1,Sri Lanka,7419.0,3.0,10.0,0.0,0.0,30.0,True,run out,"['35647', '18948']"
264065,1,Bangladesh,47721.0,25.0,17.0,3.0,1.0,147.05,True,bowled,['-']
251488,1,Sri Lanka,8197.0,12.0,19.0,0.0,0.0,63.15,True,caught,['18948']
264065,1,Bangladesh,45558.0,28.0,19.0,4.0,1.0,147.36,True,caught,['45326']
251488,1,Sri Lanka,7270.0,1.0,2.0,0.0,0.0,50.0,True,caught,['44930']
264065,1,Bangladesh,48277.0,26.0,28.0,2.0,0.0,92.85,True,caught,['10423']
251488,1,Sri Lanka,45105.0,27.0,19.0,2.0,2.0,142.1,True,bowled,['-']
255954,1,South Africa,10406.0,16.0,21.0,3.0,0.0,76.19,True,lbw,['-']
264065,1,Bangladesh,46505.0,10.0,7.0,1.0,0.0,142.85,True,caught,['4177']
251488,1,Sri Lanka,11271.0,21.0,14.0,4.0,0.0,150.0,True,caught,['10316']
255954,1,South Africa,7538.0,1.0,7.0,0.0,0.0,14.28,True,caught,['1934']
264065,1,Bangladesh,48384.0,7.0,5.0,1.0,0.0,140.0,True,caught,['4177']
251488,1,Sri Lanka,7989.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
255954,1,South Africa,2347.0,7.0,7.0,1.0,0.0,100.0,True,caught,['15716']
264065,1,Bangladesh,47986.0,2.0,5.0,0.0,0.0,40.0,True,caught,['21364']
251488,2,New Zealand,10384.0,28.0,28.0,6.0,0.0,100.0,True,run out,"['48520', '9587']"
255954,1,South Africa,6335.0,22.0,25.0,3.0,0.0,88.0,True,lbw,['-']
251488,2,New Zealand,2121.0,17.0,16.0,4.0,0.0,106.25,True,caught,['48520']
255954,1,South Africa,46533.0,6.0,4.0,0.0,1.0,150.0,True,caught,['7593']
264065,1,Bangladesh,2200.0,13.0,5.0,3.0,0.0,260.0,True,caught,['47619']
251488,2,New Zealand,44930.0,4.0,7.0,0.0,0.0,57.14,True,run out,"['7270', '7419']"
255954,1,South Africa,9505.0,27.0,18.0,1.0,3.0,150.0,True,caught,['7730']
264065,1,Bangladesh,45159.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
251488,2,New Zealand,2235.0,40.0,37.0,4.0,1.0,108.1,False,not out,['-']
255954,1,South Africa,4130.0,21.0,21.0,1.0,0.0,100.0,True,caught,['15716']
264065,1,Bangladesh,47353.0,3.0,4.0,0.0,0.0,75.0,False,not out,['-']
251488,2,New Zealand,35647.0,14.0,13.0,1.0,1.0,107.69,True,bowled,['-']
255954,1,South Africa,9492.0,8.0,12.0,0.0,0.0,66.66,True,run out,"['8813', '7139']"
264065,2,Zimbabwe,45253.0,5.0,4.0,1.0,0.0,125.0,True,bowled,['-']
251488,2,New Zealand,18948.0,2.0,4.0,0.0,0.0,50.0,True,caught,['7419']
255954,1,South Africa,7549.0,0.0,2.0,0.0,0.0,0.0,True,run out,"['7593', '15716']"
264065,2,Zimbabwe,10639.0,15.0,13.0,3.0,0.0,115.38,True,caught,['47721']
251488,2,New Zealand,9639.0,3.0,6.0,0.0,0.0,50.0,False,not out,['-']
255954,1,South Africa,2352.0,5.0,3.0,0.0,0.0,166.66,False,not out,['-']
264065,2,Zimbabwe,45252.0,4.0,6.0,1.0,0.0,66.66,True,bowled,['-']
251488,2,New Zealand,10316.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,1,South Africa,7540.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-']
264065,2,Zimbabwe,10423.0,35.0,24.0,4.0,1.0,145.83,True,bowled,['-']
251488,2,New Zealand,15357.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,7781.0,34.0,29.0,5.0,1.0,117.24,True,run out,"['7540', '4086']"
264065,2,Zimbabwe,47206.0,38.0,39.0,2.0,2.0,97.43,True,caught,['48384']
251488,2,New Zealand,11922.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,1934.0,10.0,12.0,2.0,0.0,83.33,True,bowled,['-']
264065,2,Zimbabwe,21364.0,7.0,13.0,0.0,0.0,53.84,True,bowled,['-']
251488,2,New Zealand,9992.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,7730.0,38.0,45.0,4.0,1.0,84.44,True,caught,['7540']
264065,2,Zimbabwe,6305.0,1.0,3.0,0.0,0.0,33.33,True,stumping,['47986']
255954,2,India,7593.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
264065,2,Zimbabwe,4177.0,2.0,5.0,0.0,0.0,40.0,True,bowled,['-']
255954,2,India,8813.0,31.0,28.0,3.0,1.0,110.71,False,not out,['-']
264065,2,Zimbabwe,45326.0,7.0,8.0,0.0,0.0,87.5,False,not out,['-']
255954,2,India,15716.0,3.0,4.0,0.0,0.0,75.0,False,not out,['-']
264065,2,Zimbabwe,47619.0,2.0,2.0,0.0,0.0,100.0,True,run out,"['47721', '48385']"
255954,2,India,11399.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
264065,2,Zimbabwe,46653.0,2.0,3.0,0.0,0.0,66.66,False,not out,['-']
255954,2,India,7139.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,7678.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,7129.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255954,2,India,12020.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,1,West Indies,7568.0,61.0,37.0,8.0,1.0,164.86,True,caught,['48440']
258464,1,West Indies,45256.0,9.0,12.0,2.0,0.0,75.0,True,caught,['48440']
258464,1,West Indies,47136.0,10.0,15.0,1.0,0.0,66.66,True,lbw,['-']
258464,1,West Indies,10238.0,42.0,20.0,3.0,3.0,210.0,True,caught,['6769']
258464,1,West Indies,47111.0,10.0,8.0,1.0,0.0,125.0,True,caught,['2314']
258464,1,West Indies,10460.0,18.0,16.0,0.0,1.0,112.5,True,caught,['4647']
258464,1,West Indies,45554.0,5.0,4.0,0.0,0.0,125.0,True,run out,"['8107', '11120']"
258464,1,West Indies,45257.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-']
258464,1,West Indies,44829.0,7.0,7.0,0.0,0.0,100.0,False,not out,['-']
258464,1,West Indies,45258.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,1,West Indies,17837.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,2,England,45788.0,9.0,9.0,2.0,0.0,100.0,True,bowled,['-']
258464,2,England,11120.0,22.0,14.0,4.0,0.0,157.14,True,bowled,['-']
258464,2,England,10407.0,2.0,5.0,0.0,0.0,40.0,True,caught,['47111']
258464,2,England,8107.0,19.0,15.0,3.0,0.0,126.66,True,caught,['44829']
258464,2,England,2314.0,27.0,24.0,1.0,1.0,112.5,True,stumping,['47111']
258464,2,England,6377.0,55.0,35.0,7.0,0.0,157.14,False,not out,['-']
258464,2,England,6769.0,18.0,16.0,1.0,0.0,112.5,False,not out,['-']
258464,2,England,8307.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,2,England,48440.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,2,England,4647.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258464,2,England,10829.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,1,Pakistan,8177.0,5.0,7.0,1.0,0.0,71.42,True,caught,['46533']
255957,1,Pakistan,9257.0,21.0,18.0,3.0,0.0,116.66,True,caught,['46533']
255957,1,Pakistan,19647.0,25.0,21.0,2.0,1.0,119.04,True,caught,['6354']
255957,1,Pakistan,8270.0,15.0,17.0,1.0,0.0,88.23,True,caught,['6335']
255957,1,Pakistan,10439.0,1.0,4.0,0.0,0.0,25.0,True,run out,['9492']
255957,1,Pakistan,4169.0,7.0,17.0,0.0,0.0,41.17,True,caught,['9492']
255957,1,Pakistan,4178.0,10.0,15.0,1.0,0.0,66.66,True,caught,['46533']
255957,1,Pakistan,45765.0,5.0,9.0,0.0,0.0,55.55,True,caught,['10406']
255957,1,Pakistan,19820.0,17.0,7.0,0.0,2.0,242.85,False,not out,['-']
255957,1,Pakistan,10443.0,4.0,5.0,0.0,0.0,80.0,False,not out,['-']
255957,1,Pakistan,8273.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,10406.0,71.0,40.0,9.0,4.0,177.5,False,not out,['-']
255957,2,South Africa,7538.0,53.0,32.0,5.0,2.0,165.62,False,not out,['-']
255957,2,South Africa,46533.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,6354.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,6335.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,9505.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,2228.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,4130.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,9492.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,2352.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
255957,2,South Africa,10562.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,1,West Indies,7568.0,117.0,57.0,7.0,10.0,205.26,True,caught,['3947']
287853,1,West Indies,10494.0,35.0,34.0,3.0,0.0,102.94,True,caught,['3947']
287853,1,West Indies,10238.0,6.0,4.0,0.0,1.0,150.0,True,caught,['46533']
287853,1,West Indies,2120.0,11.0,10.0,1.0,0.0,110.0,True,caught,['3947']
287853,1,West Indies,45554.0,1.0,4.0,0.0,0.0,25.0,True,caught,['2347']
287853,1,West Indies,6405.0,12.0,8.0,0.0,1.0,150.0,True,caught,['46533']
287853,1,West Indies,47111.0,6.0,4.0,1.0,0.0,150.0,False,not out,['-']
287853,1,West Indies,45257.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
287853,1,West Indies,17837.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,1,West Indies,45258.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,1,West Indies,45774.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,10406.0,28.0,21.0,4.0,1.0,133.33,True,caught,['7568']
287853,2,South Africa,2347.0,90.0,55.0,14.0,2.0,163.63,False,not out,['-']
287853,2,South Africa,46533.0,16.0,9.0,1.0,1.0,177.77,True,caught,['47111']
287853,2,South Africa,6335.0,46.0,22.0,5.0,2.0,209.09,False,not out,['-']
287853,2,South Africa,3947.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,2228.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,9505.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,4130.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,46935.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,4073.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287853,2,South Africa,47289.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287855,1,Pakistan,11647.0,13.0,23.0,2.0,0.0,56.52,True,caught,['46091']
287855,1,Pakistan,8177.0,4.0,3.0,1.0,0.0,133.33,True,caught,['4334']
287855,1,Pakistan,19647.0,18.0,11.0,3.0,0.0,163.63,True,caught,['7236']
287855,1,Pakistan,10439.0,41.0,29.0,3.0,2.0,141.37,True,caught,['8225']
287855,1,Pakistan,8270.0,11.0,13.0,1.0,0.0,84.61,True,stumping,['8221']
287855,1,Pakistan,4169.0,22.0,7.0,1.0,2.0,314.28,True,caught,['46091']
287855,1,Pakistan,19596.0,23.0,16.0,4.0,0.0,143.75,True,bowled,['-']
287855,1,Pakistan,9257.0,16.0,10.0,1.0,1.0,160.0,True,caught,['8225']
287855,1,Pakistan,10394.0,17.0,8.0,1.0,1.0,212.5,True,bowled,['-']
287855,1,Pakistan,44908.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
287855,1,Pakistan,19627.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287855,2,Scotland,8225.0,46.0,35.0,9.0,0.0,131.42,True,caught,['8177']
287855,2,Scotland,45548.0,2.0,4.0,0.0,0.0,50.0,True,caught,['19647']
287855,2,Scotland,46142.0,4.0,6.0,0.0,0.0,66.66,True,bowled,['-']
287855,2,Scotland,4334.0,2.0,4.0,0.0,0.0,50.0,True,caught,['44908']
287855,2,Scotland,44588.0,0.0,2.0,0.0,0.0,0.0,True,caught,['19627']
287855,2,Scotland,4228.0,1.0,5.0,0.0,0.0,20.0,True,caught,['8177']
287855,2,Scotland,8221.0,11.0,7.0,2.0,0.0,157.14,True,caught,['10394']
287855,2,Scotland,46091.0,14.0,31.0,0.0,0.0,45.16,True,bowled,['-']
287855,2,Scotland,7236.0,14.0,18.0,0.0,0.0,77.77,True,bowled,['-']
287855,2,Scotland,4968.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
287855,2,Scotland,47873.0,13.0,7.0,2.0,0.0,185.71,False,not out,['-']
258463,1,West Indies,7568.0,5.0,8.0,1.0,0.0,62.5,True,bowled,['-']
258463,1,West Indies,10494.0,61.0,34.0,7.0,3.0,179.41,True,caught,['8307']
258463,1,West Indies,2120.0,41.0,26.0,6.0,0.0,157.69,True,caught,['45788']
258463,1,West Indies,10238.0,51.0,26.0,3.0,4.0,196.15,True,caught,['6769']
258463,1,West Indies,45257.0,1.0,2.0,0.0,0.0,50.0,True,stumping,['11120']
258463,1,West Indies,47111.0,24.0,13.0,2.0,1.0,184.61,True,caught,['6769']
258463,1,West Indies,45554.0,6.0,5.0,1.0,0.0,120.0,True,run out,['4647']
258463,1,West Indies,10460.0,2.0,4.0,0.0,0.0,50.0,False,not out,['-']
258463,1,West Indies,44829.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
258463,1,West Indies,45258.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-']
258463,1,West Indies,17837.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258463,2,England,45788.0,15.0,16.0,2.0,0.0,93.75,True,caught,['45257']
258463,2,England,11120.0,25.0,14.0,2.0,2.0,178.57,True,caught,['17837']
258463,2,England,10407.0,9.0,9.0,0.0,0.0,100.0,True,bowled,['-']
258463,2,England,8107.0,16.0,11.0,2.0,0.0,145.45,True,run out,"['45554', '10238']"
258463,2,England,2314.0,79.0,41.0,5.0,4.0,192.68,True,run out,"['45554', '47111']"
258463,2,England,6377.0,7.0,6.0,1.0,0.0,116.66,True,lbw,['-']
258463,2,England,6769.0,2.0,4.0,0.0,0.0,50.0,True,caught,['10460']
258463,2,England,8307.0,23.0,18.0,2.0,0.0,127.77,False,not out,['-']
258463,2,England,48440.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
258463,2,England,4647.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
258463,2,England,10829.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
287854,1,Kenya,10364.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
